BA;2920304;Malhada de Pedras;;;;;;;;6.809
BA;2920403;Manoel Vitorino;;;;;;;;14.566
BA;2920452;Mansidão;;;;;;;;
BA;2920502;Maracás;9.135;12.423;11.893;33.663;31.259;43.053;42.550;21.831
BA;2920601;Maragogipe;46.614;19.125;24.698;29.258;35.095;36.868;39.233;41.038
BA;2920700;Maraú;2.761;3.754;15.529;18.616;11.205;8.307;9.357;11.875
BA;2920809;Marcionílio Souza;;;;;;;;7.502
BA;2920908;Mascote;;;;;;;;10.567
BA;2921005;Mata de São João;7.804;26.973;14.563;17.870;16.672;17.651;23.013;27.188
BA;2921054;Matina;;;;;;;;
BA;2921104;Medeiros Neto;;;;;;;24.430;29.336
BA;2921203;Miguel Calmon;;;;;25.178;30.544;28.385;23.009
BA;2921302;Milagres;;;;;;;;8.864
BA;2921401;Mirangaba;;;;;;;;10.678
BA;2921450;Mirante;;;;;;;;
BA;2921500;Monte Santo;11.778;15.730;17.927;28.565;25.445;36.507;26.896;36.130
BA;2921609;Morpará;;;;;;;;6.468
BA;2921708;Morro do Chapéu;11.552;16.168;25.862;39.663;33.529;48.503;45.275;23.433
BA;2921807;Mortugaba;;;;;;;;8.595
BA;2921906;Mucugê;26.659;22.814;31.957;15.685;16.377;13.994;14.379;6.759
BA;2922003;Mucuri;2.184;2.212;2.877;7.814;7.703;10.318;25.571;16.766
BA;2922052;Mulungu do Morro;;;;;;;;
BA;2922102;Mundo Novo;;9.121;18.338;30.516;38.282;44.428;28.129;20.708
BA;2922201;Muniz Ferreira;;;;;;;;6.007
BA;2922250;Muquém de São Francisco;;;;;;;;
BA;2922300;Muritiba;;;;21.350;28.135;31.605;37.419;28.133
BA;2922409;Mutuípe;;;;;11.128;11.806;13.888;15.009
BA;2922508;Nazaré;38.199;18.134;21.309;24.159;24.332;24.045;27.722;21.780
BA;2922607;Nilo Peçanha;;3.759;15.074;13.226;12.508;18.108;20.406;6.878
BA;2922656;Nordestina;;;;;;;;
BA;2922706;Nova Canaã;;;;;;;;15.925
BA;2922730;Nova Fátima;;;;;;;;
BA;2922755;Nova Ibiá;;;;;;;;
BA;2922805;Nova Itarana;;;;;;;;5.841
BA;2922854;Nova Redenção;;;;;;;;
BA;2922904;Nova Soure;5.974;8.124;10.133;7.554;7.902;12.244;15.099;18.234
BA;2923001;Nova Viçosa;4.017;4.830;16.959;8.330;;;;17.073
BA;2923035;Novo Horizonte;;;;;;;;
BA;2923050;Novo Triunfo;;;;;;;;
BA;2923100;Olindina;;;;;;;7.693;12.813
BA;2923209;Oliveira dos Brejinhos;;;13.889;12.057;14.422;17.729;15.829;16.331
BA;2923308;Ouriçangas;;;;;;;;6.885
BA;2923357;Ourolândia;;;;;;;;
BA;2923407;Palmas de Monte Alto;18.327;16.137;14.452;13.811;7.197;11.120;13.091;13.574
BA;2923506;Palmeiras;;;8.736;8.978;9.469;7.839;5.941;6.387
BA;2923605;Paramirim;;19.411;18.336;26.667;24.546;26.073;27.606;20.599
BA;2923704;Paratinga;18.774;25.532;23.555;18.818;16.105;21.050;16.588;18.409
BA;2923803;Paripiranga;;17.465;12.054;16.028;20.297;26.076;27.855;32.208
BA;2923902;Pau Brasil;;;;;;;;15.135
BA;2924009;Paulo Afonso;;;;;;;24.781;46.126
BA;2924058;Pé de Serra;;;;;;;;
BA;2924108;Pedrão;;;;;;;;7.589
BA;2924207;Pedro Alexandre;;;;;;;;9.073
BA;2924306;Piatã;;33.966;25.403;22.920;30.106;30.725;33.468;15.169
BA;2924405;Pilão Arcado;17.971;20.349;28.248;18.542;13.266;17.153;16.680;24.803
BA;2924504;Pindaí;;;;;;;;12.839
BA;2924603;Pindobaçu;;;;;;;15.547;26.100
BA;2924652;Pintadas;;;;;;;;
BA;2924678;Piraí do Norte;;;;;;;;
BA;2924702;Piripá;;;;;;;;8.011
BA;2924801;Piritiba;;;;;;;16.464;15.144
BA;2924900;Planaltino;;;;;;;;8.791
BA;2925006;Planalto;;;;;;;;19.719
BA;2925105;Poções;;0;;26.818;84.395;99.270;70.752;39.448
BA;2925204;Pojuca;;;;9.058;10.009;6.911;8.415;12.070
BA;2925253;Ponto Novo;;;;;;;;
BA;2925303;Porto Seguro;3.168;2.410;4.310;4.041;16.313;25.826;46.213;33.108
BA;2925402;Potiraguá;;;;;;;11.510;13.622
BA;2925501;Prado;2.226;3.544;7.228;11.445;16.623;33.104;61.164;31.210
BA;2925600;Presidente Dutra;;;;;;;;11.286
BA;2925709;Presidente Jânio Quadros;;;;;;;;15.311
BA;2925758;Presidente Tancredo Neves;;;;;;;;
BA;2925808;Queimadas;;4.136;14.452;24.913;10.109;12.999;16.662;22.830
BA;2925907;Quijingue;;;;;;;;16.001
BA;2925931;Quixabeira;;;;;;;;
BA;2925956;Rafael Jambeiro;;;;;;;;
BA;2926004;Remanso;;0;19.786;22.514;18.211;23.540;27.949;23.588
BA;2926103;Retirolândia;;;;;;;;9.019
BA;2926202;Riachão das Neves;;;;;;;;14.693
BA;2926301;Riachão do Jacuípe;;11.999;11.327;19.337;27.694;41.391;48.865;49.864
BA;2926400;Riacho de Santana;;8.787;14.862;19.640;20.619;21.301;23.959;29.387
BA;2926509;Ribeira do Amparo;;;6.148;8.473;;;16.129;19.276
BA;2926608;Ribeira do Pombal;7.406;9.523;6.789;11.252;15.932;23.763;30.383;38.968
BA;2926657;Ribeirão do Largo;;;;;;;;
BA;2926707;Rio de Contas;59.893;28.077;42.063;42.328;14.728;15.906;15.731;12.749
BA;2926806;Rio do Antônio;;;;;;;;8.838
BA;2926905;Rio do Pires;;;;;;;;10.801
BA;2927002;Rio Real;;8.512;9.114;12.491;11.241;12.858;13.631;15.873
BA;2927101;Rodelas;;;;;;;;4.002
BA;2927200;Ruy Barbosa;;15.721;;24.323;25.327;37.317;31.857;30.948
BA;2927309;Salinas da Margarida;;;;;;;;6.366
BA;2927408;Salvador;129.109;174.412;318.931;283.422;290.443;417.235;649.453;1.007.195
BA;2927507;Santa Bárbara;;;;;;;;14.789
BA;2927606;Santa Brígida;;;;;;;;6.599
BA;2927705;Santa Cruz Cabrália;1.331;1.810;3.451;3.234;5.417;5.612;10.765;27.171
BA;2927804;Santa Cruz da Vitória;;;;;;;;8.238
BA;2927903;Santa Inês;;;;;17.983;25.162;21.921;5.836
BA;2928000;Santaluz;;;;;7.270;9.831;10.300;16.312
BA;2928059;Santa Luzia;;;;;;;;
BA;2928109;Santa Maria da Vitória;;36.577;10.761;14.065;21.822;28.007;20.650;31.216
BA;2928208;Santana;;13.304;19.552;21.954;23.868;27.831;31.081;19.118
BA;2928307;Santanópolis;;;;;;;;10.598
BA;2928406;Santa Rita de Cássia;15.658;21.294;15.047;17.413;16.725;19.990;23.330;20.627
BA;2928505;Santa Teresinha;22.810;15.089;27.631;30.962;30.460;36.168;24.085;16.879
BA;2928604;Santo Amaro;58.252;79.220;109.048;84.930;106.303;85.739;98.887;46.411
BA;2928703;Santo Antônio de Jesus;;26.876;14.560;24.644;26.466;29.668;33.468;39.726
BA;2928802;Santo Estêvão;;;;;26.242;31.665;35.787;25.410
BA;2928901;São Desidério;;;;;;;;12.790
BA;2928950;São Domingos;;;;;;;;
BA;2929008;São Félix;;39.079;33.461;12.723;14.851;14.801;14.563;13.253
BA;2929057;São Félix do Coribe;;;;;;;;
BA;2929107;São Felipe;;14.964;19.306;25.154;25.917;25.343;24.252;19.205
BA;2929206;São Francisco do Conde;44.445;35.777;32.504;32.893;14.157;11.077;18.184;20.738
BA;2929255;São Gabriel;;;;;;;;
BA;2929305;São Gonçalo dos Campos;;23.866;24.267;27.026;31.431;30.830;33.038;21.858
BA;2929354;São José da Vitória;;;;;;;;
BA;2929370;São José do Jacuípe;;;;;;;;
BA;2929404;São Miguel das Matas;;;14.485;11.607;11.573;9.905;10.809;10.441
BA;2929503;São Sebastião do Passé;;;;;20.303;21.135;23.640;24.871
BA;2929602;Sapeaçu;;;;;;;12.849;12.629
BA;2929701;Sátiro Dias;;;;;;;11.112;10.649
BA;2929750;Saubara;;;;;;;;
BA;2929800;Saúde;;;;15.282;17.684;24.834;23.957;7.873
BA;2929909;Seabra;;10.291;11.648;28.740;30.982;37.216;34.808;21.881
BA;2930006;Sebastião Laranjeiras;;;;;;;;5.859
BA;2930105;Senhor do Bonfim;22.553;23.060;35.443;37.517;26.886;31.652;34.306;46.665
BA;2930154;Serra do Ramalho;;;;;;;;
BA;2930204;Sento Sé;6.684;9.090;16.408;21.244;12.568;14.750;18.284;22.419
BA;2930303;Serra Dourada;;;;;;;;14.885
BA;2930402;Serra Preta;;;;;;;17.091;19.233
BA;2930501;Serrinha;;6.666;23.555;29.005;45.842;68.413;56.538;47.172
BA;2930600;Serrolândia;;;;;;;;19.812
BA;2930709;Simões Filho;;;;;;;;22.019
BA;2930758;Sítio do Mato;;;;;;;;
BA;2930766;Sítio do Quinto;;;;;;;;
BA;2930774;Sobradinho;;;;;;;;
BA;2930808;Souto Soares;;;;;;;;9.150
BA;2930907;Tabocas do Brejo Velho;;;;;;;;8.017
BA;2931004;Tanhaçu;;;;;;;;14.132
BA;2931053;Tanque Novo;;;;;;;;
BA;2931103;Tanquinho;;;;;;;4.862;7.355
BA;2931202;Taperoá;6.302;5.595;8.953;9.934;8.995;9.580;12.809;8.758
BA;2931301;Tapiramutá;;;;;;;;6.039
BA;2931350;Teixeira de Freitas;;;;;;;;
BA;2931400;Teodoro Sampaio;;;;;;;;10.272
BA;2931509;Teofilândia;;;;;;;;12.382
BA;2931608;Teolândia;;;;;;;;7.997
BA;2931707;Terra Nova;;;;;;;;11.192
BA;2931806;Tremedal;;;;;;;29.672;30.369
BA;2931905;Tucano;7.213;12.921;13.160;18.595;20.472;28.596;33.982;31.753
BA;2932002;Uauá;;;;;10.024;10.811;13.067;17.297
BA;2932101;Ubaíra;;3.103;27.696;70.598;20.264;19.767;20.482;16.883
BA;2932200;Ubaitaba;;;;;12.141;14.013;19.994;11.260
BA;2932309;Ubatã;;;;;;;11.925;17.374
BA;2932408;Uibaí;;;;;;;;11.547
BA;2932457;Umburanas;;;11.648;;;;;
BA;2932507;Una;;5.539;7.335;5.459;9.287;11.352;17.768;22.344
BA;2932606;Urandi;;15.123;;27.227;15.123;24.132;26.106;12.371
BA;2932705;Uruçuca;;;;;;;12.954;15.123
BA;2932804;Utinga;;;;;;;8.182;9.290
BA;2932903;Valença;16.146;21.957;11.561;21.658;29.442;33.057;39.842;48.038
BA;2933000;Valente;;;;;;;12.642;16.993
BA;2933059;Várzea da Roça;;;;;;;;
BA;2933109;Várzea do Poço;;;;;;;;8.504
BA;2933158;Várzea Nova;;;;;;;;
BA;2933174;Varzedo;;;;;;;;
BA;2933208;Vera Cruz;;;;;;;;12.003
BA;2933257;Vereda;;;;;;;;
BA;2933307;Vitória da Conquista;18.836;25.617;24.082;84.038;74.443;96.664;141.835;125.573
BA;2933406;Wagner;;;;3.345;;;;4.920
BA;2933455;Wanderley;;;;;;;;
BA;2933505;Wenceslau Guimarães;;;;;;;;15.235
BA;2933604;Xique-Xique;15.746;21.414;13.190;19.836;19.563;33.004;22.495;30.879
BA;2999919;Trancoso;1.461;1.852;2.441;2.298;;;;
BA;2999929;Barcellos;2.016;2.741;5.019;;;;;
BA;2999939;Olivença;2.877;1.428;;;;;;
BA;2999949;Villa Verde;535;727;2.948;;;;;
CE;2300101;Abaiara;;;;;;;5.690;6.838
CE;2300150;Acarapé;;;;;;;;
CE;2300200;Acaraú;12.823;14.219;19.885;23.053;39.134;54.973;55.053;62.857
CE;2300309;Acopiara;;;;;27.540;31.755;32.146;48.292
CE;2300408;Aiuaba;;;;;;;9.590;14.462
CE;2300507;Alcântaras;;;;;;;7.470;9.554
CE;2300606;Altaneira;;;;;;;2.564;3.405
CE;2300705;Alto Santo;;;;;;;9.950;11.904
CE;2300754;Amontada;;;;;;;;
CE;2300804;Antonina do Norte;;;;;;;2.598;5.289
CE;2300903;Apuiarés;;;;;;;7.719;9.749
CE;2301000;Aquiraz;13.632;9.668;13.194;16.507;20.429;23.870;25.949;32.507
CE;2301109;Aracati;17.645;20.182;32.542;27.551;29.045;36.842;40.908;50.120
CE;2301208;Aracoiaba;;4.373;7.331;8.137;18.706;24.258;26.127;33.902
CE;2301257;Ararendá;;;;;;;;
CE;2301307;Araripe;;10.249;11.829;9.288;10.701;14.873;10.890;13.814
CE;2301406;Aratuba;;10.376;13.554;6.553;;;9.701;10.558
CE;2301505;Arneiroz;9.048;3.858;4.833;7.952;;;4.237;6.768
CE;2301604;Assaré;25.541;5.082;9.754;8.372;19.444;27.142;22.987;29.117
CE;2301703;Aurora;;4.045;6.753;12.453;20.084;22.234;20.749;24.599
CE;2301802;Baixio;;;3.917;6.593;13.414;17.448;4.165;4.997
CE;2301851;Banabuiú;;;;4.412;;;;
CE;2301901;Barbalha;12.775;14.977;16.217;19.900;22.138;22.987;23.339;25.370
CE;2301950;Barreira;;;;;;;;
CE;2302008;Barro;;;;;;;13.043;17.497
CE;2302057;Barroquinha;;;;;;;;
CE;2302107;Baturité;27.132;21.306;38.528;30.032;29.981;37.927;20.510;22.220
CE;2302206;Beberibe;;5.489;8.230;10.025;;;25.470;29.373
CE;2302305;Bela Cruz;;;;;;;12.685;18.319
CE;2302404;Boa Viagem;9.880;5.746;8.036;11.433;22.469;26.542;31.095;41.825
CE;2302503;Brejo Santo;;3.091;5.477;5.617;22.785;29.344;18.647;21.752
CE;2302602;Camocim;;6.667;9.323;17.271;27.641;33.626;28.537;35.736
CE;2302701;Campos Sales;;;9.803;9.142;15.000;19.691;22.797;31.694
CE;2302800;Canindé;12.281;11.274;26.787;14.604;34.754;48.320;36.967;50.652
CE;2302909;Capistrano;;;;;;;12.350;12.568
CE;2303006;Caridade;;;;3.439;;;8.516;10.301
CE;2303105;Cariré;;;;;14.405;21.020;16.887;18.410
CE;2303204;Caririaçu;;4.435;8.346;9.845;19.093;23.169;20.103;23.766
CE;2303303;Cariús;;;;;;;16.517;18.576
CE;2303402;Carnaubal;;;;;;;7.104;9.655
CE;2303501;Cascavel;22.839;16.277;18.280;26.041;47.475;53.620;32.553;39.028
CE;2303600;Catarina;;;;;;;5.417;9.122
CE;2303659;Catunda;;;;;;;;
CE;2303709;Caucaia;;12.687;16.000;19.753;30.082;37.832;41.999;54.754
CE;2303808;Cedro;;;;;15.364;17.753;19.787;22.758
CE;2303907;Chaval;;;;;;;4.669;6.876
CE;2303931;Choró;;;;;;;;
CE;2303956;Chorozinho;;;;;;;;
CE;2304004;Coreaú;8.072;10.411;14.558;12.471;18.840;26.952;12.172;14.760
CE;2304103;Crateús;8.939;5.505;10.075;18.876;28.636;34.227;41.302;62.011
CE;2304202;Crato;28.543;21.218;64.655;29.774;40.282;46.408;58.798;70.996
CE;2304236;Croatá;;;;;;;;
CE;2304251;Cruz;;;;;;;;
CE;2304269;Deputado Irapuan Pinheiro;;;;;;;;
CE;2304277;Ererê;;;;;;;;
CE;2304285;Eusébio;;;;;;;;
CE;2304301;Farias Brito;;;;;;;14.874;17.277
CE;2304350;Forquilha;;;;;;;;
CE;2304400;Fortaleza;42.458;40.902;65.816;78.536;180.185;270.169;507.108;857.980
CE;2304459;Fortim;;;;;;;;
CE;2304509;Frecheirinha;;;;;;;6.348;8.200
CE;2304608;General Sampaio;;;;;;;4.241;4.163
CE;2304657;Graça;;;;;;;;
CE;2304707;Granja;18.081;12.501;14.938;27.962;33.603;44.261;27.093;36.053
CE;2304806;Granjeiro;;;;;;;3.941;5.771
CE;2304905;Groaíras;;;;;;;4.898;6.290
CE;2304954;Guaiúba;;;;;;;;
CE;2305001;Guaraciaba do Norte;;12.922;17.420;17.882;15.693;21.820;28.664;32.140
CE;2305100;Guaramiranga;;12.041;;;;;6.656;6.412
CE;2305209;Hidrolândia;;;;;;;12.164;17.458
CE;2305233;Horizonte;;;;;;;;
CE;2305266;Ibaretama;;;;;;;;
CE;2305308;Ibiapina;;13.476;15.446;11.426;14.952;18.390;13.191;14.863
CE;2305332;Ibicuitinga;;;;;;;;
CE;2305357;Icapuí;;;;;;;;
CE;2305407;Icó;14.592;12.109;15.805;19.209;29.042;35.097;34.395;41.569
CE;2305506;Iguatu;18.535;11.055;23.347;32.406;34.699;41.922;50.882;75.682
CE;2305605;Independência;12.194;2.501;6.207;14.118;27.235;35.634;28.450;39.075
CE;2305654;Ipaporanga;;;;;;;;
CE;2305704;Ipaumirim;;;;;;;9.248;10.627
CE;2305803;Ipu;24.669;11.216;17.980;22.834;30.014;37.242;36.384;42.412
CE;2305902;Ipueiras;;10.210;15.257;22.433;23.581;30.753;23.921;30.332
CE;2306009;Iracema;;2.578;3.738;4.120;;;17.800;20.310
CE;2306108;Irauçuba;;;;;;;10.338;15.557
CE;2306207;Itaiçaba;;;;;;;5.055;4.822
CE;2306256;Itaitinga;;;;;;;;
CE;2306306;Itapagé;12.309;12.365;13.544;14.587;22.957;36.101;29.532;33.778
CE;2306405;Itapipoca;22.665;12.078;18.909;27.409;49.328;64.907;78.770;94.846
CE;2306504;Itapiúna;;;;;;;12.748;13.824
CE;2306553;Itarema;;;;;;;;
CE;2306603;Itatira;;;;;;;10.196;15.990
CE;2306702;Jaguaretama;;2.742;5.430;7.312;11.907;15.929;14.543;16.838
CE;2306801;Jaguaribara;;;;;;;6.758;8.714
CE;2306900;Jaguaribe;6.943;8.889;7.517;9.759;13.331;16.971;21.276;26.161
CE;2307007;Jaguaruana;7.643;9.999;13.982;15.371;19.324;21.608;17.817;22.437
CE;2307106;Jardim;14.143;8.712;14.551;12.979;18.391;23.861;16.937;19.472
CE;2307205;Jati;;;;;;;4.501;5.633
CE;2307254;Jijoca de Jericoacoara;;;;;;;;
CE;2307304;Juazeiro do Norte;;;;22.067;38.145;56.146;67.513;96.047
CE;2307403;Jucás;15.527;9.610;17.017;16.477;25.422;30.203;17.079;21.012
CE;2307502;Lavras da Mangabeira;16.278;8.864;12.955;17.360;23.778;25.192;28.871;30.838
CE;2307601;Limoeiro do Norte;13.397;10.479;15.260;18.512;28.140;37.269;18.481;25.623
CE;2307635;Madalena;;;;;;;;
CE;2307650;Maracanaú;;;;;;;;
CE;2307700;Maranguape;16.271;19.074;25.272;25.396;39.212;41.585;45.372;59.622
CE;2307809;Marco;;;;;;;12.100;12.631
CE;2307908;Martinópole;;;;;;;5.063;5.596
CE;2308005;Massapê;;;10.000;11.457;23.394;29.311;17.801;21.715
CE;2308104;Mauriti;;3.290;;;18.427;24.400;25.061;31.508
CE;2308203;Meruoca;;12.443;16.992;11.961;;;10.456;10.864
CE;2308302;Milagres;13.747;13.906;18.438;23.360;24.300;29.596;14.744;18.910
CE;2308351;Milhã;;;;;;;;
CE;2308377;Miraíma;;7.275;;;;;;
CE;2308401;Missão Velha;19.623;9.082;11.864;16.452;22.907;32.073;29.110;30.087
CE;2308500;Mombaça;17.581;7.394;10.338;10.263;20.240;23.245;32.446;40.789
CE;2308609;Monsenhor Tabosa;;;;;;;9.674;13.931
CE;2308708;Morada Nova;;7.069;10.116;12.316;21.413;30.138;38.006;53.552
CE;2308807;Moraújo;;;;;;;4.294;6.184
CE;2308906;Morrinhos;;;;;;;7.860;12.008
CE;2309003;Mucambo;;;;;;;9.384;10.887
CE;2309102;Mulungu;;10.676;13.941;7.269;;;7.866;8.382
CE;2309201;Nova Olinda;;;;;;;8.373;9.862
CE;2309300;Nova Russas;;;;;24.428;32.207;31.702;41.052
CE;2309409;Novo Oriente;;;;;;;14.408;17.361
CE;2309458;Ocara;;;;;;;;
CE;2309508;Orós;;;;;;;12.271;17.515
CE;2309607;Pacajus;;4.180;4.136;7.988;15.543;19.662;24.013;33.335
CE;2309706;Pacatuba;7.067;10.115;9.972;13.374;18.523;19.990;23.725;31.916
CE;2309805;Pacoti;;8.407;6.000;8.148;27.385;30.373;11.009;11.273
CE;2309904;Pacujá;;;;;;;2.820;3.772
CE;2310001;Palhano;;;;;;;3.910;5.106
CE;2310100;Palmácia;;;;;;;11.157;11.295
CE;2310209;Paracuru;;7.977;;;;;20.083;24.522
CE;2310258;Paraipaba;;;;;;;;
CE;2310298;Cococi;;;;;;;4.064;4.163
CE;2310308;Parambu;;;;;;;13.742;21.925
CE;2310407;Paramoti;;;;;;;8.387;10.628
CE;2310506;Pedra Branca;;5.333;7.456;11.400;15.689;22.108;23.799;31.558
CE;2310605;Penaforte;;;;;;;4.439;4.798
CE;2310704;Pentecoste;7.781;5.476;9.331;7.473;22.258;29.842;27.739;34.620
CE;2310803;Pereiro;12.350;5.514;7.202;7.569;17.927;25.617;18.201;20.609
CE;2310852;Pindoretama;;;;;;;;
CE;2310902;Piquet Carneiro;;;;;;;11.413;15.305
CE;2310951;Pires Ferreira;;;;;;;;
CE;2311009;Poranga;;6.584;8.947;11.129;;;5.670;7.369
CE;2311108;Porteiras;;5.359;8.536;6.180;;;9.750;12.576
CE;2311207;Potengi;;;;;;;4.299;7.001
CE;2311231;Potiretama;;;;;;;;
CE;2311264;Quiterianópolis;;;;;;;;
CE;2311306;Quixadá;9.232;13.188;12.000;24.065;46.478;61.631;81.242;98.509
CE;2311355;Quixelô;;8.135;;;;;;
CE;2311405;Quixeramobim;16.525;12.536;18.918;20.801;36.260;46.843;52.118;66.740
CE;2311504;Quixeré;;3.382;3.725;5.147;12.830;18.762;8.582;11.221
CE;2311603;Redenção;11.865;16.950;14.631;16.955;26.212;28.867;33.349;37.669
CE;2311702;Reriutaba;;;;;16.125;18.382;21.314;27.997
CE;2311801;Russas;15.340;8.963;11.708;16.969;24.247;34.077;25.863;34.239
CE;2311900;Saboeiro;5.621;3.407;3.671;4.736;16.834;26.597;11.935;16.183
CE;2311959;Salitre;;;;;;;;
CE;2312007;Santana do Acaraú;13.374;12.225;9.754;16.651;23.516;30.869;19.943;22.537
CE;2312106;Santana do Cariri;;7.755;10.129;14.159;17.478;21.748;14.202;15.975
CE;2312205;Santa Quitéria;11.225;5.532;4.261;7.655;23.359;28.222;28.475;42.778
CE;2312304;São Benedito;;14.058;19.274;24.089;34.101;39.185;35.132;41.076
CE;2312403;São Gonçalo do Amarante;7.947;;12.566;17.969;39.401;51.399;20.043;21.003
CE;2312502;São João do Jaguaribe;;;;;;;5.993;7.723
CE;2312601;São Luís do Curu;;;;;;;6.653;7.888
CE;2312700;Senador Pompeu;;;8.000;10.195;20.181;25.209;21.575;24.693
CE;2312809;Senador Sá;;;;;;;3.685;4.582
CE;2312908;Sobral;35.109;18.991;12.681;39.003;56.067;70.011;72.511;102.197
CE;2313005;Solonópole;12.267;6.928;6.981;8.926;14.987;20.525;26.118;34.085
CE;2313104;Tabuleiro do Norte;;;;;;;12.395;19.421
CE;2313203;Tamboril;11.726;8.634;9.373;13.825;16.614;21.837;15.908;21.065
CE;2313252;Tarrafas;;;;;;;;
CE;2313302;Tauá;15.979;7.549;5.849;13.756;29.088;43.511;33.620;44.855
CE;2313351;Tejuçuoca;;;;;;;;
CE;2313401;Tianguá;;8.349;9.425;14.493;16.802;20.989;21.798;26.200
CE;2313500;Trairi;;4.937;4.582;7.678;;;22.432;26.423
CE;2313559;Tururu;;;;;;;;
CE;2313609;Ubajara;;;;9.256;15.207;16.458;17.032;17.700
CE;2313708;Umari;;3.465;;;;;6.388;7.471
CE;2313757;Umirim;;;;;;;;
CE;2313807;Uruburetama;;7.022;10.465;11.246;23.411;29.321;25.640;30.033
CE;2313906;Uruoca;;;;;;;8.446;10.874
CE;2313955;Varjota;;;;;;;;
CE;2314003;Várzea Alegre;13.922;7.676;12.549;13.350;20.383;24.101;26.321;27.423
CE;2314102;Viçosa do Ceará;19.683;14.938;26.709;19.315;22.636;30.471;26.241;33.859
CE;2399919;Entre Rios;;3.261;10.979;5.831;;;;
CE;2399929;Mecejana;;7.835;9.692;9.570;;;;
CE;2399939;Vertentes;;4.433;;;;;;
DF;5300108;Brasília;;;;;;;139.796;537.492
ES;3200102;Afonso Cláudio;;;17.887;18.815;33.430;38.517;46.242;47.383
ES;3200136;Águia Branca;;;;;;;;
ES;3200169;Água Doce do Norte;;;;;;;;
ES;3200201;Alegre;;;20.318;47.182;62.378;58.968;49.598;40.312
ES;3200300;Alfredo Chaves;;;12.313;10.837;10.468;10.064;10.179;10.290
ES;3200359;Alto Rio Novo;;;;;;;;
ES;3200409;Anchieta;5.300;14.638;9.756;9.611;9.841;9.539;9.962;11.361
ES;3200508;Apiacá;;;;;;;9.091;7.366
ES;3200607;Aracruz;4.490;9.033;6.676;7.372;15.990;16.642;24.037;26.507
ES;3200706;Atilio Vivacqua;;;;;;;;7.112
ES;3200805;Baixo Guandu;;;;;18.371;22.518;28.180;26.958
ES;3200904;Barra de São Francisco;;;;;40.042;95.676;248.795;54.069
ES;3201001;Boa Esperança;;;;;;;;10.534
ES;3201100;Bom Jesus do Norte;;;;;;;;5.190
ES;3201159;Brejetuba;;;;;;;;
ES;3201209;Cachoeiro de Itapemirim;18.496;37.649;24.017;46.102;72.834;81.082;90.271;100.010
ES;3201308;Cariacica;;;8.234;12.036;15.228;21.741;39.608;101.422
ES;3201407;Castelo;;;;;33.171;34.409;39.537;25.759
ES;3201506;Colatina;1.863;;9.240;22.364;66.263;100.437;152.807;105.096
ES;3201605;Conceição da Barra;3.513;5.628;8.315;5.514;5.327;10.286;31.709;32.078
ES;3201704;Conceição do Castelo;;;;;;;;14.992
ES;3201803;Divino de São Lourenço;;;;;;;;3.933
ES;3201902;Domingos Martins;;;12.399;14.696;16.718;16.854;20.521;24.453
ES;3202009;Dores do Rio Preto;;;;;;;;3.721
ES;3202108;Ecoporanga;;;;;;;;47.501
ES;3202207;Fundão;2.196;3.904;5.796;8.217;8.630;8.096;7.410;8.170
ES;3202256;Governador Lindenberg;;;;;;;;
ES;3202306;Guaçuí;;;;;26.162;24.952;32.055;16.715
ES;3202405;Guarapari;3.188;5.310;7.897;10.904;11.256;12.350;14.861;24.105
ES;3202454;Ibatiba;;;;;;;;
ES;3202504;Ibiraçu;;;8.747;11.219;14.593;14.160;16.068;17.064
ES;3202553;Ibitirama;;;;;;;;
ES;3202603;Iconha;;;8.856;10.489;10.797;9.782;10.405;7.604
ES;3202652;Irupi;;;;;;;;
ES;3202702;Itaguaçu;;;;11.603;17.313;18.258;21.568;12.015
ES;3202801;Itapemirim;9.681;9.795;14.351;16.256;27.992;28.741;31.733;28.558
ES;3202900;Itarana;;;;;;;;8.760
ES;3203007;Iúna;;;12.790;10.564;20.004;24.366;31.748;31.876
ES;3203056;Jaguaré;;;;;;;;
ES;3203106;Jerônimo Monteiro;;;;;;;8.257;7.268
ES;3203130;João Neiva;;;;;;;;
ES;3203163;Laranja da Terra;;;;;;;;
ES;3203205;Linhares;;3.112;;;;29.381;64.974;92.329
ES;3203304;Mantenópolis;;;;;;;;12.105
ES;3203320;Marataízes;;;;;;;;
ES;3203346;Marechal Floriano;;;;;;;;
ES;3203353;Marilândia;;;;;;;;
ES;3203403;Mimoso do Sul;;;23.096;31.054;49.813;42.873;32.842;23.778
ES;3203502;Montanha;;;;;;;;13.363
ES;3203601;Mucurici;;;;;;;3.943;19.825
ES;3203700;Muniz Freire;;1.988;21.146;13.665;20.933;19.087;21.669;18.799
ES;3203809;Muqui;;;;12.022;17.676;16.386;14.876;12.666
ES;3203908;Nova Venécia;;;;;;;42.992;47.480
ES;3204005;Pancas;;;;;;;;28.117
ES;3204054;Pedro Canário;;;;;;;;
ES;3204104;Pinheiros;;;;;;;;21.153
ES;3204203;Piúma;;;;;;;;3.583
ES;3204252;Ponto Belo;;;;;;;;
ES;3204302;Presidente Kennedy;;;;;;;;10.789
ES;3204351;Rio Bananal;;;;;;;;
ES;3204401;Rio Novo do Sul;;;11.196;7.466;8.144;7.394;8.170;9.161
